"year","name","number","rank","notes"
1999,"Joshua",649,1,
1999,"Liam",456,2,
1999,"Samuel",445,3,
1999,"Matthew",440,4,
1999,"Jack",430,5,
1999,"Benjamin",416,6,
1999,"Daniel",389,7,
1999,"James",372,8,
1999,"Thomas",357,9,
1999,"Jacob",325,10,
1999,"Connor",303,11,
1999,"Caleb",274,12,
1999,"Jordan",267,13,
1999,"Dylan",255,14,
1999,"Cameron",251,15,
1999,"Michael",250,16,
1999,"William",250,16,
1999,"Ethan",228,18,
1999,"Ryan",225,19,
1999,"Luke",201,20,
1999,"Joseph",194,21,
1999,"Nathan",194,21,
1999,"Nicholas",190,23,
1999,"Jayden",186,24,
1999,"Alexander",179,25,
1999,"Logan",167,26,
1999,"Hamish",160,27,
1999,"Tyler",156,28,
1999,"Callum",154,29,
1999,"Bailey",153,30,
1999,"Sean",152,31,
1999,"Mitchell",149,32,
1999,"Bradley",147,33,
1999,"Oliver",145,34,
1999,"Christopher",133,35,
1999,"Andrew",131,36,
1999,"David",129,37,
1999,"Jesse",129,37,
1999,"Isaac",127,39,
1999,"John",127,39,
1999,"George",123,41,
1999,"Harrison",116,42,
1999,"Jackson",116,42,
1999,"Hayden",108,44,
1999,"Max",104,45,
1999,"Lachlan",101,46,
1999,"Adam",100,47,
1999,"Alex",98,48,
1999,"Jonathan",96,49,
1999,"Robert",95,50,
1999,"Timothy",95,50,
1999,"Zachary",95,50,
1999,"Ben",94,53,
1999,"Jake",94,53,
1999,"Aaron",93,55,
1999,"Jamie",92,56,
1999,"Christian",91,57,
1999,"Henry",91,57,
1999,"Taylor",91,57,
1999,"Anthony",90,60,
1999,"Kyle",90,60,
1999,"Angus",87,62,
1999,"Blake",86,63,
1999,"Joel",86,63,
1999,"Cody",85,65,
1999,"Harry",85,65,
1999,"Jared",85,65,
1999,"Finn",83,68,
1999,"Patrick",79,69,
1999,"Levi",78,70,
1999,"Reuben",78,70,
1999,"Scott",72,72,
1999,"Brandon",71,73,
1999,"Peter",71,73,
1999,"Taine",71,73,
1999,"Jarrod",70,76,
1999,"Sam",69,77,
1999,"Campbell",68,78,
1999,"Aidan",67,79,
1999,"Xavier",67,79,
1999,"Richard",64,81,
1999,"Kaleb",63,82,
1999,"Louis",60,83,
1999,"Flynn",58,84,
1999,"Hunter",58,84,
1999,"Jeremy",57,86,
1999,"Trent",57,86,
1999,"Jason",56,88,
1999,"Justin",56,88,
1999,"Lewis",56,88,
1999,"Regan",56,88,
1999,"Shaun",55,92,
1999,"Troy",55,92,
1999,"Kevin",53,94,
1999,"Kieran",52,95,
1999,"Mathew",52,95,
1999,"Elijah",51,97,
1999,"Keegan",51,97,
1999,"Oscar",51,97,
1999,"Quinn",51,97,
2000,"Joshua",640,1,
2000,"Jack",478,2,
2000,"Samuel",425,3,
2000,"James",415,4,
2000,"Matthew",406,5,
2000,"Liam",394,6,
2000,"Daniel",390,7,
2000,"Thomas",388,8,
2000,"Jacob",370,9,
2000,"Benjamin",332,10,
2000,"Cameron",302,11,
2000,"Ethan",301,12,
2000,"Caleb",298,13,
2000,"Dylan",283,14,
2000,"William",277,15,
2000,"Michael",270,16,
2000,"Jordan",266,17,
2000,"Ryan",220,18,
2000,"Luke",219,19,
2000,"Connor",211,20,
2000,"Jayden",206,21,
2000,"Nathan",203,22,
2000,"Joseph",191,23,
2000,"Nicholas",179,24,
2000,"Alexander",177,25,
2000,"Oliver",172,26,
2000,"Callum",164,27,
2000,"Logan",151,28,
2000,"David",150,29,
2000,"George",149,30,
2000,"Isaac",145,31,
2000,"Hamish",144,32,
2000,"Andrew",143,33,
2000,"Jackson",138,34,
2000,"Mitchell",131,35,
2000,"Lachlan",129,36,
2000,"Harrison",128,37,
2000,"Blake",127,38,
2000,"Max",126,39,
2000,"Tyler",126,39,
2000,"Jesse",124,41,
2000,"Bailey",122,42,
2000,"Cody",121,43,
2000,"Christopher",113,44,
2000,"Bradley",112,45,
2000,"Adam",104,46,
2000,"Hayden",104,46,
2000,"Jamie",104,46,
2000,"Levi",103,49,
2000,"John",98,50,
2000,"Reuben",95,51,
2000,"Sean",93,52,
2000,"Zachary",93,52,
2000,"Finn",89,54,
2000,"Patrick",89,54,
2000,"Christian",87,56,
2000,"Henry",87,56,
2000,"Harry",86,58,
2000,"Jason",86,58,
2000,"Sam",85,60,
2000,"Joel",84,61,
2000,"Jonathan",83,62,
2000,"Aaron",82,63,
2000,"Ben",82,63,
2000,"Jake",82,63,
2000,"Jared",81,66,
2000,"Kyle",80,67,
2000,"Anthony",79,68,
2000,"Timothy",78,69,
2000,"Zane",77,70,
2000,"Robert",75,71,
2000,"Alex",73,72,
2000,"Elijah",73,72,
2000,"Scott",72,74,
2000,"Aidan",69,75,
2000,"Angus",69,75,
2000,"Brandon",69,75,
2000,"Cole",66,78,
2000,"Taylor",66,78,
2000,"Peter",65,80,
2000,"Xavier",64,81,
2000,"Flynn",63,82,
2000,"Dominic",59,83,
2000,"Tyrone",59,83,
2000,"Campbell",57,85,
2000,"Hunter",56,86,
2000,"Josh",56,86,
2000,"Kieran",56,86,
2000,"Mark",56,86,
2000,"Taine",55,90,
2000,"Troy",55,90,
2000,"Louis",54,92,
2000,"Sione",54,92,
2000,"Isaiah",53,94,
2000,"Justin",53,94,
2000,"Mason",53,94,
2000,"Regan",53,94,
2000,"Riley",53,94,
2000,"Keegan",51,99,
2000,"Seth",51,99,
2001,"Joshua",590,1,
2001,"Jack",436,2,
2001,"Samuel",398,3,
2001,"Thomas",373,4,
2001,"Benjamin",369,5,
2001,"James",368,6,
2001,"Jacob",352,7,
2001,"Liam",349,8,
2001,"Matthew",348,9,
2001,"Daniel",311,10,
2001,"Ethan",288,11,
2001,"William",287,12,
2001,"Caleb",284,13,
2001,"Dylan",259,14,
2001,"Cameron",236,15,
2001,"Connor",232,16,
2001,"Luke",216,17,
2001,"Logan",214,18,
2001,"Ryan",210,19,
2001,"Michael",200,20,
2001,"Jordan",199,21,
2001,"Jayden",195,22,
2001,"Joseph",178,23,
2001,"Alexander",171,24,
2001,"Max",167,25,
2001,"Jackson",162,26,
2001,"Nathan",156,27,
2001,"Oliver",154,28,
2001,"Nicholas",149,29,
2001,"Isaac",135,30,
2001,"David",133,31,
2001,"Harrison",128,32,
2001,"Mitchell",123,33,
2001,"Tyler",118,34,
2001,"George",117,35,
2001,"Finn",113,36,
2001,"Callum",112,37,
2001,"Lachlan",111,38,
2001,"Hamish",110,39,
2001,"John",109,40,
2001,"Adam",107,41,
2001,"Harry",105,42,
2001,"Lucas",102,43,
2001,"Hayden",100,44,
2001,"Zachary",100,44,
2001,"Cody",97,46,
2001,"Levi",96,47,
2001,"Andrew",95,48,
2001,"Bailey",95,48,
2001,"Christopher",94,50,
2001,"Reuben",89,51,
2001,"Blake",88,52,
2001,"Henry",88,52,
2001,"Aidan",87,54,
2001,"Ben",86,55,
2001,"Sam",86,55,
2001,"Patrick",85,57,
2001,"Jamie",84,58,
2001,"Jesse",80,59,
2001,"Sean",80,59,
2001,"Jake",79,61,
2001,"Riley",77,62,
2001,"Angus",76,63,
2001,"Christian",76,63,
2001,"Robert",76,63,
2001,"Alex",75,66,
2001,"Jonathan",75,66,
2001,"Cole",74,68,
2001,"Bradley",71,69,
2001,"Elijah",71,69,
2001,"Taylor",71,69,
2001,"Timothy",71,69,
2001,"Joel",70,73,
2001,"Jared",68,74,
2001,"Jason",68,74,
2001,"Kyle",68,74,
2001,"Oscar",67,77,
2001,"Troy",66,78,
2001,"Anthony",65,79,
2001,"Dominic",65,79,
2001,"Peter",65,79,
2001,"Xavier",65,79,
2001,"Zane",64,83,
2001,"Kaleb",63,84,
2001,"Aaron",62,85,
2001,"Charles",61,86,
2001,"Flynn",60,87,
2001,"Isaiah",60,87,
2001,"Lewis",59,89,
2001,"Seth",59,89,
2001,"Tyrone",59,89,
2001,"Scott",57,92,
2001,"Kane",56,93,
2001,"Mason",56,93,
2001,"Hunter",55,95,
2001,"Noah",55,95,
2001,"Brayden",53,97,
2001,"Josiah",52,98,
2001,"Keegan",52,98,
2001,"Regan",52,98,
2002,"Joshua",484,1,
2002,"Jack",472,2,
2002,"Samuel",381,3,
2002,"Benjamin",379,4,
2002,"Ethan",351,5,
2002,"James",349,6,
2002,"Liam",320,7,
2002,"Daniel",311,8,
2002,"Jacob",308,9,
2002,"Thomas",304,10,
2002,"Matthew",295,11,
2002,"William",277,12,
2002,"Caleb",269,13,
2002,"Jayden",231,14,
2002,"Ryan",220,15,
2002,"Oliver",216,16,
2002,"Jordan",212,17,
2002,"Dylan",197,18,
2002,"Logan",195,19,
2002,"Luke",194,20,
2002,"Cameron",182,21,
2002,"Blake",178,22,
2002,"Connor",176,23,
2002,"Alexander",169,24,
2002,"Michael",166,25,
2002,"Nathan",163,26,
2002,"Max",149,27,
2002,"Joseph",147,28,
2002,"George",146,29,
2002,"Jackson",142,30,
2002,"Tyler",133,31,
2002,"Harrison",130,32,
2002,"Nicholas",128,33,
2002,"Adam",119,34,
2002,"Lachlan",118,35,
2002,"Mitchell",109,36,
2002,"Hamish",108,37,
2002,"Ben",105,38,
2002,"Callum",102,39,
2002,"David",102,39,
2002,"Isaac",102,39,
2002,"Cody",101,42,
2002,"Andrew",100,43,
2002,"Bailey",99,44,
2002,"Jake",99,44,
2002,"Henry",98,46,
2002,"John",98,46,
2002,"Alex",96,48,
2002,"Reuben",93,49,
2002,"Hayden",92,50,
2002,"Joel",91,51,
2002,"Lucas",89,52,
2002,"Jamie",87,53,
2002,"Christopher",86,54,
2002,"Riley",86,54,
2002,"Levi",85,56,
2002,"Zachary",83,57,
2002,"Elijah",82,58,
2002,"Harry",82,58,
2002,"Jonathan",82,58,
2002,"Sean",80,61,
2002,"Jesse",79,62,
2002,"Hunter",76,63,
2002,"Bradley",75,64,
2002,"Dominic",74,65,
2002,"Aidan",73,66,
2002,"Finn",73,66,
2002,"Xavier",73,66,
2002,"Flynn",72,69,
2002,"Mason",71,70,
2002,"Noah",70,71,
2002,"Kyle",69,72,
2002,"Sam",69,72,
2002,"Brandon",68,74,
2002,"Angus",67,75,
2002,"Brayden",66,76,
2002,"Oscar",64,77,
2002,"Anthony",63,78,
2002,"Kaleb",63,78,
2002,"Patrick",63,78,
2002,"Sebastian",61,81,
2002,"Timothy",60,82,
2002,"Jason",59,83,
2002,"Christian",58,84,
2002,"Cole",58,84,
2002,"Toby",58,84,
2002,"Zane",58,84,
2002,"Jared",56,88,
2002,"Taylor",56,88,
2002,"Robert",55,90,
2002,"Campbell",53,91,
2002,"Trent",52,92,
2002,"Aaron",50,93,
2002,"Charles",50,93,
2002,"Marcus",50,93,
2002,"Scott",49,96,
2002,"Brodie",47,97,
2002,"Gabriel",47,97,
2002,"Tom",47,97,
2002,"Jakob",46,100,
2003,"Joshua",491,1,
2003,"Jack",469,2,
2003,"Benjamin",410,3,
2003,"Samuel",351,4,
2003,"Daniel",336,5,
2003,"Jacob",334,6,
2003,"Ethan",333,7,
2003,"James",332,8,
2003,"Thomas",331,9,
2003,"Matthew",326,10,
2003,"Liam",314,11,
2003,"William",303,12,
2003,"Caleb",275,13,
2003,"Luke",226,14,
2003,"Oliver",226,14,
2003,"Ryan",215,16,
2003,"Jayden",210,17,
2003,"Cameron",209,18,
2003,"Connor",197,19,
2003,"Logan",191,20,
2003,"Dylan",188,21,
2003,"Max",188,21,
2003,"Michael",184,23,
2003,"Jordan",173,24,
2003,"Nathan",171,25,
2003,"Joseph",158,26,
2003,"Alexander",156,27,
2003,"Blake",144,28,
2003,"Lachlan",138,29,
2003,"Nicholas",132,30,
2003,"Harrison",130,31,
2003,"Isaac",129,32,
2003,"Riley",129,32,
2003,"George",128,34,
2003,"Tyler",126,35,
2003,"Bailey",122,36,
2003,"Adam",119,37,
2003,"Alex",118,38,
2003,"Noah",118,38,
2003,"Jackson",110,40,
2003,"Hamish",106,41,
2003,"Andrew",105,42,
2003,"Hunter",105,42,
2003,"Reuben",105,42,
2003,"Callum",104,45,
2003,"Elijah",104,45,
2003,"Cody",101,47,
2003,"John",99,48,
2003,"David",98,49,
2003,"Harry",98,49,
2003,"Ben",95,51,
2003,"Finn",94,52,
2003,"Jake",94,52,
2003,"Lucas",94,52,
2003,"Sam",93,55,
2003,"Zachary",93,55,
2003,"Levi",88,57,
2003,"Jamie",87,58,
2003,"Aidan",86,59,
2003,"Joel",86,59,
2003,"Mitchell",86,59,
2003,"Cole",85,62,
2003,"Oscar",85,62,
2003,"Sean",83,64,
2003,"Angus",81,65,
2003,"Christopher",81,65,
2003,"Kyle",80,67,
2003,"Dominic",79,68,
2003,"Xavier",78,69,
2003,"Hayden",77,70,
2003,"Flynn",76,71,
2003,"Aaron",75,72,
2003,"Anthony",74,73,
2003,"Henry",74,73,
2003,"Patrick",73,75,
2003,"Bradley",70,76,
2003,"Jesse",70,76,
2003,"Robert",65,78,
2003,"Brayden",64,79,
2003,"Toby",64,79,
2003,"Brodie",63,81,
2003,"Taylor",62,82,
2003,"Timothy",61,83,
2003,"Gabriel",59,84,
2003,"Jonathan",59,84,
2003,"Leo",59,84,
2003,"Regan",59,84,
2003,"Mason",58,88,
2003,"Peter",58,88,
2003,"Charlie",57,90,
2003,"Christian",57,90,
2003,"Jason",57,90,
2003,"Jared",56,93,
2003,"Seth",56,93,
2003,"Louis",55,95,
2003,"Rhys",54,96,
2003,"Sebastian",54,96,
2003,"Kaleb",53,98,
2003,"Nathaniel",53,98,
2003,"Vincent",53,98,
2004,"Joshua",504,1,
2004,"Jack",491,2,
2004,"Benjamin",370,3,
2004,"Samuel",357,4,
2004,"Ethan",351,5,
2004,"Matthew",329,6,
2004,"James",327,7,
2004,"Jacob",326,8,
2004,"Daniel",325,9,
2004,"Liam",315,10,
2004,"Ryan",312,11,
2004,"William",304,12,
2004,"Thomas",287,13,
2004,"Caleb",263,14,
2004,"Oliver",250,15,
2004,"Dylan",248,16,
2004,"Jayden",219,17,
2004,"Connor",214,18,
2004,"Luke",197,19,
2004,"Logan",190,20,
2004,"Cameron",183,21,
2004,"Alexander",172,22,
2004,"Riley",170,23,
2004,"Max",168,24,
2004,"Michael",153,25,
2004,"Joseph",151,26,
2004,"Alex",147,27,
2004,"Isaac",144,28,
2004,"Nathan",141,29,
2004,"Blake",137,30,
2004,"George",137,30,
2004,"Jordan",137,30,
2004,"Lachlan",134,33,
2004,"Tyler",134,33,
2004,"Levi",128,35,
2004,"Noah",128,35,
2004,"Harry",126,37,
2004,"Jackson",125,38,
2004,"Nicholas",124,39,
2004,"Cody",120,40,
2004,"Ashton",117,41,
2004,"Ben",114,42,
2004,"Lucas",111,43,
2004,"Harrison",110,44,
2004,"Hamish",106,45,
2004,"John",106,45,
2004,"Bailey",103,47,
2004,"Flynn",101,48,
2004,"Finn",99,49,
2004,"Charlie",98,50,
2004,"David",97,51,
2004,"Hunter",97,51,
2004,"Adam",96,53,
2004,"Xavier",96,53,
2004,"Andrew",94,55,
2004,"Jake",94,55,
2004,"Joel",94,55,
2004,"Sam",94,55,
2004,"Reuben",90,59,
2004,"Toby",90,59,
2004,"Jamie",89,61,
2004,"Henry",87,62,
2004,"Callum",83,63,
2004,"Mitchell",83,63,
2004,"Elijah",82,65,
2004,"Jonathan",82,65,
2004,"Oscar",82,65,
2004,"Patrick",82,65,
2004,"Cole",75,69,
2004,"Zachary",75,69,
2004,"Sean",73,71,
2004,"Christopher",72,72,
2004,"Mason",72,72,
2004,"Angus",70,74,
2004,"Kaleb",70,74,
2004,"Seth",70,74,
2004,"Aaron",69,77,
2004,"Aidan",68,78,
2004,"Anthony",68,78,
2004,"Jesse",67,80,
2004,"Brayden",66,81,
2004,"Robert",66,81,
2004,"Carlos",65,83,
2004,"Troy",64,84,
2004,"Jason",62,85,
2004,"Hayden",61,86,
2004,"Charles",60,87,
2004,"Phoenix",60,87,
2004,"Dominic",59,89,
2004,"Luca",59,89,
2004,"Timothy",58,91,
2004,"Leo",57,92,
2004,"Quinn",57,92,
2004,"Regan",56,94,
2004,"Gabriel",55,95,
2004,"Peter",55,95,
2004,"Christian",53,97,
2004,"Nathaniel",53,97,
2004,"Brooklyn",52,99,
2004,"Justin",52,99,
2005,"Jack",488,1,
2005,"Joshua",386,2,
2005,"Samuel",340,3,
2005,"Daniel",321,4,
2005,"James",318,5,
2005,"Benjamin",297,6,
2005,"Liam",284,7,
2005,"William",284,7,
2005,"Ethan",278,9,
2005,"Jacob",276,10,
2005,"Ryan",276,10,
2005,"Thomas",262,12,
2005,"Matthew",253,13,
2005,"Oliver",249,14,
2005,"Caleb",219,15,
2005,"Luke",206,16,
2005,"Noah",197,17,
2005,"Connor",188,18,
2005,"Max",179,19,
2005,"Alexander",176,20,
2005,"Cameron",174,21,
2005,"Dylan",171,22,
2005,"Logan",168,23,
2005,"Jayden",159,24,
2005,"Nathan",158,25,
2005,"Jordan",154,26,
2005,"Joseph",146,27,
2005,"George",144,28,
2005,"Riley",144,28,
2005,"Blake",139,30,
2005,"Michael",138,31,
2005,"Harrison",133,32,
2005,"Tyler",128,33,
2005,"Alex",125,34,
2005,"Isaac",118,35,
2005,"Hunter",113,36,
2005,"Cody",108,37,
2005,"Lachlan",108,37,
2005,"Levi",105,39,
2005,"Joel",103,40,
2005,"Jackson",101,41,
2005,"Finn",100,42,
2005,"Harry",100,42,
2005,"Jake",100,42,
2005,"Zachary",99,45,
2005,"David",98,46,
2005,"John",97,47,
2005,"Flynn",93,48,
2005,"Sam",93,48,
2005,"Andrew",91,50,
2005,"Seth",91,50,
2005,"Nicholas",90,52,
2005,"Jesse",88,53,
2005,"Lucas",87,54,
2005,"Ashton",86,55,
2005,"Hamish",86,55,
2005,"Sean",86,55,
2005,"Henry",85,58,
2005,"Oscar",85,58,
2005,"Xavier",85,58,
2005,"Charlie",80,61,
2005,"Jamie",80,61,
2005,"Ben",79,63,
2005,"Aidan",76,64,
2005,"Elijah",75,65,
2005,"Mason",73,66,
2005,"Bailey",72,67,
2005,"Christopher",72,67,
2005,"Callum",71,69,
2005,"Charles",70,70,
2005,"Patrick",69,71,
2005,"Aaron",68,72,
2005,"Brayden",68,72,
2005,"Toby",68,72,
2005,"Anthony",67,75,
2005,"Angus",66,76,
2005,"Christian",66,76,
2005,"Hayden",65,78,
2005,"Mitchell",63,79,
2005,"Adam",61,80,
2005,"Cole",61,80,
2005,"Kyle",61,80,
2005,"Quinn",60,83,
2005,"Reuben",58,84,
2005,"Troy",58,84,
2005,"Jonathan",57,86,
2005,"Leo",57,86,
2005,"Brooklyn",56,88,
2005,"Gabriel",55,89,
2005,"Luca",55,89,
2005,"Nathaniel",55,89,
2005,"Dominic",51,92,
2005,"Kaleb",51,92,
2005,"Phoenix",51,92,
2005,"Robert",50,95,
2005,"Sebastian",50,95,
2005,"Taylor",48,97,
2005,"Bradley",47,98,
2005,"Edward",47,98,
2005,"Timothy",47,98,
2006,"Jack",534,1,
2006,"Joshua",406,2,
2006,"Daniel",370,3,
2006,"James",356,4,
2006,"William",332,5,
2006,"Samuel",320,6,
2006,"Jacob",306,7,
2006,"Thomas",293,8,
2006,"Benjamin",282,9,
2006,"Ryan",282,9,
2006,"Liam",275,11,
2006,"Oliver",270,12,
2006,"Ethan",258,13,
2006,"Luke",249,14,
2006,"Matthew",246,15,
2006,"Noah",234,16,
2006,"Caleb",217,17,
2006,"Max",217,17,
2006,"Jayden",206,19,
2006,"Logan",205,20,
2006,"Dylan",203,21,
2006,"Connor",188,22,
2006,"Alexander",184,23,
2006,"Blake",180,24,
2006,"Riley",169,25,
2006,"Charlie",164,26,
2006,"Nathan",164,26,
2006,"Tyler",160,28,
2006,"George",154,29,
2006,"Joseph",154,29,
2006,"Lucas",149,31,
2006,"Lachlan",148,32,
2006,"Harrison",147,33,
2006,"Cameron",143,34,
2006,"Jordan",142,35,
2006,"Isaac",134,36,
2006,"Michael",130,37,
2006,"Alex",129,38,
2006,"Finn",121,39,
2006,"Oscar",118,40,
2006,"Jackson",117,41,
2006,"Hunter",108,42,
2006,"Cody",105,43,
2006,"Harry",102,44,
2006,"Levi",101,45,
2006,"Adam",100,46,
2006,"Flynn",100,46,
2006,"Nicholas",99,48,
2006,"Jake",96,49,
2006,"Joel",96,49,
2006,"Toby",94,51,
2006,"Jesse",92,52,
2006,"Callum",91,53,
2006,"Xavier",91,53,
2006,"Zachary",91,53,
2006,"Angus",88,56,
2006,"Seth",88,56,
2006,"Henry",87,58,
2006,"Jamie",87,58,
2006,"Bailey",86,60,
2006,"David",86,60,
2006,"Sam",86,60,
2006,"John",85,63,
2006,"Ashton",82,64,
2006,"Christopher",79,65,
2006,"Hamish",79,65,
2006,"Sean",79,65,
2006,"Mitchell",78,68,
2006,"Sebastian",77,69,
2006,"Charles",76,70,
2006,"Elijah",76,70,
2006,"Hayden",75,72,
2006,"Leo",75,72,
2006,"Aidan",74,74,
2006,"Andrew",73,75,
2006,"Ben",72,76,
2006,"Kaleb",72,76,
2006,"Troy",72,76,
2006,"Cooper",71,79,
2006,"Mason",69,80,
2006,"Luca",68,81,
2006,"Phoenix",68,81,
2006,"Aaron",67,83,
2006,"Dominic",66,84,
2006,"Brooklyn",64,85,
2006,"Taylor",64,85,
2006,"Christian",63,87,
2006,"Quinn",63,87,
2006,"Jonathan",61,89,
2006,"Cole",58,90,
2006,"Robert",58,90,
2006,"Carlos",57,92,
2006,"Kyle",57,92,
2006,"Edward",56,94,
2006,"Carter",55,95,
2006,"Gabriel",55,95,
2006,"Patrick",54,97,
2006,"Reuben",54,97,
